Reporting Period,ID RSSD,UBPR2746
3/31/2021 11:59:59 PM,947776,0
3/31/2021 11:59:59 PM,948036,0
3/31/2021 11:59:59 PM,948250,0
3/31/2021 11:59:59 PM,948278,0
3/31/2021 11:59:59 PM,948531,0
3/31/2021 11:59:59 PM,948643,0
3/31/2021 11:59:59 PM,949154,0
3/31/2021 11:59:59 PM,949453,0
3/31/2021 11:59:59 PM,950141,0
3/31/2021 11:59:59 PM,950178,0
3/31/2021 11:59:59 PM,950356,0
3/31/2021 11:59:59 PM,950758,15
3/31/2021 11:59:59 PM,951102,0
3/31/2021 11:59:59 PM,952172,0
3/31/2021 11:59:59 PM,952257,0
3/31/2021 11:59:59 PM,952677,1618
3/31/2021 11:59:59 PM,952846,0
3/31/2021 11:59:59 PM,953535,0
3/31/2021 11:59:59 PM,953843,0
3/31/2021 11:59:59 PM,953852,0
3/31/2021 11:59:59 PM,954158,0
3/31/2021 11:59:59 PM,954251,0
3/31/2021 11:59:59 PM,954279,0
3/31/2021 11:59:59 PM,954653,0
3/31/2021 11:59:59 PM,954671,0
3/31/2021 11:59:59 PM,955548,0
3/31/2021 11:59:59 PM,955753,2771
3/31/2021 11:59:59 PM,955940,115
3/31/2021 11:59:59 PM,955959,130
3/31/2021 11:59:59 PM,955977,58627
3/31/2021 11:59:59 PM,956134,0
3/31/2021 11:59:59 PM,956152,0
3/31/2021 11:59:59 PM,956255,0
3/31/2021 11:59:59 PM,956358,0
3/31/2021 11:59:59 PM,956376,0
3/31/2021 11:59:59 PM,956527,0
3/31/2021 11:59:59 PM,956554,0
3/31/2021 11:59:59 PM,956750,0
3/31/2021 11:59:59 PM,956938,0
3/31/2021 11:59:59 PM,956956,0
3/31/2021 11:59:59 PM,957757,0
3/31/2021 11:59:59 PM,958204,0
3/31/2021 11:59:59 PM,958231,0
3/31/2021 11:59:59 PM,958558,0
3/31/2021 11:59:59 PM,958727,6612
3/31/2021 11:59:59 PM,958763,2904
3/31/2021 11:59:59 PM,959304,0
3/31/2021 11:59:59 PM,959443,0
3/31/2021 11:59:59 PM,959630,0
3/31/2021 11:59:59 PM,959715,0
3/31/2021 11:59:59 PM,960047,0
3/31/2021 11:59:59 PM,960551,0
3/31/2021 11:59:59 PM,960560,2911
3/31/2021 11:59:59 PM,960935,0
3/31/2021 11:59:59 PM,961259,0
3/31/2021 11:59:59 PM,961343,0
3/31/2021 11:59:59 PM,961400,0
3/31/2021 11:59:59 PM,961446,3854
3/31/2021 11:59:59 PM,961576,0
3/31/2021 11:59:59 PM,961624,0
3/31/2021 11:59:59 PM,961811,0
3/31/2021 11:59:59 PM,962313,0
3/31/2021 11:59:59 PM,962890,0
3/31/2021 11:59:59 PM,962966,640
3/31/2021 11:59:59 PM,963002,0
3/31/2021 11:59:59 PM,963730,0
3/31/2021 11:59:59 PM,963945,200681
3/31/2021 11:59:59 PM,963954,0
3/31/2021 11:59:59 PM,964157,0
3/31/2021 11:59:59 PM,964250,0
3/31/2021 11:59:59 PM,964700,185
3/31/2021 11:59:59 PM,965051,0
3/31/2021 11:59:59 PM,965789,0
3/31/2021 11:59:59 PM,966272,0
3/31/2021 11:59:59 PM,966722,0
3/31/2021 11:59:59 PM,966731,0
3/31/2021 11:59:59 PM,966973,0
3/31/2021 11:59:59 PM,967046,0
3/31/2021 11:59:59 PM,967952,0
3/31/2021 11:59:59 PM,968070,2090
3/31/2021 11:59:59 PM,968155,0
3/31/2021 11:59:59 PM,968249,0
3/31/2021 11:59:59 PM,968744,0
3/31/2021 11:59:59 PM,969059,0
3/31/2021 11:59:59 PM,969255,0
3/31/2021 11:59:59 PM,969639,1285
3/31/2021 11:59:59 PM,969844,639
3/31/2021 11:59:59 PM,969956,0
3/31/2021 11:59:59 PM,970055,0
3/31/2021 11:59:59 PM,971070,0
3/31/2021 11:59:59 PM,971379,0
3/31/2021 11:59:59 PM,971959,74
3/31/2021 11:59:59 PM,972143,190
3/31/2021 11:59:59 PM,972406,0
3/31/2021 11:59:59 PM,972648,3834
3/31/2021 11:59:59 PM,972732,0
3/31/2021 11:59:59 PM,972750,0
3/31/2021 11:59:59 PM,972769,0
3/31/2021 11:59:59 PM,972862,0
3/31/2021 11:59:59 PM,973252,0
3/31/2021 11:59:59 PM,974558,0
3/31/2021 11:59:59 PM,974754,1264
3/31/2021 11:59:59 PM,975153,0
3/31/2021 11:59:59 PM,975256,0
3/31/2021 11:59:59 PM,975452,0
3/31/2021 11:59:59 PM,975555,0
3/31/2021 11:59:59 PM,975751,0
3/31/2021 11:59:59 PM,975854,0
3/31/2021 11:59:59 PM,976226,0
3/31/2021 11:59:59 PM,976534,0
3/31/2021 11:59:59 PM,976552,24319
3/31/2021 11:59:59 PM,976703,0
3/31/2021 11:59:59 PM,976954,0
3/31/2021 11:59:59 PM,977045,0
3/31/2021 11:59:59 PM,977250,0
3/31/2021 11:59:59 PM,977616,0
3/31/2021 11:59:59 PM,977652,0
3/31/2021 11:59:59 PM,977951,0
3/31/2021 11:59:59 PM,978118,4218
3/31/2021 11:59:59 PM,978417,0
3/31/2021 11:59:59 PM,978622,260
3/31/2021 11:59:59 PM,979133,0
3/31/2021 11:59:59 PM,979151,141
3/31/2021 11:59:59 PM,979357,0
3/31/2021 11:59:59 PM,979375,0
3/31/2021 11:59:59 PM,979629,0
3/31/2021 11:59:59 PM,979759,0
3/31/2021 11:59:59 PM,980438,0
3/31/2021 11:59:59 PM,980531,0
3/31/2021 11:59:59 PM,980661,39346
3/31/2021 11:59:59 PM,980773,0
3/31/2021 11:59:59 PM,980951,0
3/31/2021 11:59:59 PM,980960,0
3/31/2021 11:59:59 PM,981275,0
3/31/2021 11:59:59 PM,981350,0
3/31/2021 11:59:59 PM,981453,0
3/31/2021 11:59:59 PM,982142,3542
3/31/2021 11:59:59 PM,982348,0
3/31/2021 11:59:59 PM,982553,2
3/31/2021 11:59:59 PM,982937,0
3/31/2021 11:59:59 PM,983055,0
3/31/2021 11:59:59 PM,983158,0
3/31/2021 11:59:59 PM,983457,10655
3/31/2021 11:59:59 PM,983550,0
3/31/2021 11:59:59 PM,984258,0
3/31/2021 11:59:59 PM,984351,0
3/31/2021 11:59:59 PM,984379,0
3/31/2021 11:59:59 PM,984454,2674
3/31/2021 11:59:59 PM,984650,0
3/31/2021 11:59:59 PM,984856,0
3/31/2021 11:59:59 PM,985451,0
3/31/2021 11:59:59 PM,985479,0
3/31/2021 11:59:59 PM,986159,0
3/31/2021 11:59:59 PM,986551,0
3/31/2021 11:59:59 PM,986757,0
3/31/2021 11:59:59 PM,986935,28052
3/31/2021 11:59:59 PM,987053,673
3/31/2021 11:59:59 PM,987231,0
3/31/2021 11:59:59 PM,987259,0
3/31/2021 11:59:59 PM,987352,0
3/31/2021 11:59:59 PM,987576,0
3/31/2021 11:59:59 PM,987651,0
3/31/2021 11:59:59 PM,987848,0
3/31/2021 11:59:59 PM,988144,0
3/31/2021 11:59:59 PM,988153,0
3/31/2021 11:59:59 PM,988256,0
3/31/2021 11:59:59 PM,988452,0
3/31/2021 11:59:59 PM,989141,0
3/31/2021 11:59:59 PM,989347,0
3/31/2021 11:59:59 PM,989534,0
3/31/2021 11:59:59 PM,989730,0
3/31/2021 11:59:59 PM,989758,0
3/31/2021 11:59:59 PM,989851,0
3/31/2021 11:59:59 PM,990053,0
3/31/2021 11:59:59 PM,990352,0
3/31/2021 11:59:59 PM,990642,0
3/31/2021 11:59:59 PM,991078,0
3/31/2021 11:59:59 PM,991135,0
3/31/2021 11:59:59 PM,991340,13121
3/31/2021 11:59:59 PM,991359,0
3/31/2021 11:59:59 PM,991555,0
3/31/2021 11:59:59 PM,991621,0
3/31/2021 11:59:59 PM,991854,0
3/31/2021 11:59:59 PM,992851,0
3/31/2021 11:59:59 PM,993250,0
3/31/2021 11:59:59 PM,994435,0
3/31/2021 11:59:59 PM,994770,0
3/31/2021 11:59:59 PM,995076,5306
3/31/2021 11:59:59 PM,995272,0
3/31/2021 11:59:59 PM,995517,28350
3/31/2021 11:59:59 PM,995571,0
3/31/2021 11:59:59 PM,995674,0
3/31/2021 11:59:59 PM,995955,0
3/31/2021 11:59:59 PM,996260,0
3/31/2021 11:59:59 PM,997052,0
3/31/2021 11:59:59 PM,997155,0
3/31/2021 11:59:59 PM,997557,0
3/31/2021 11:59:59 PM,997650,159
3/31/2021 11:59:59 PM,997847,140
3/31/2021 11:59:59 PM,998358,0
3/31/2021 11:59:59 PM,998648,0
3/31/2021 11:59:59 PM,998657,0
3/31/2021 11:59:59 PM,998844,0
3/31/2021 11:59:59 PM,999355,0
3/31/2021 11:59:59 PM,999935,1498
3/31/2021 11:59:59 PM,1000052,0
3/31/2021 11:59:59 PM,1000100,0
3/31/2021 11:59:59 PM,1000276,0
3/31/2021 11:59:59 PM,1000641,0
3/31/2021 11:59:59 PM,1000856,0
3/31/2021 11:59:59 PM,1000959,0
3/31/2021 11:59:59 PM,1001059,0
3/31/2021 11:59:59 PM,1001152,113711
3/31/2021 11:59:59 PM,1001639,67732
3/31/2021 11:59:59 PM,1001648,0
3/31/2021 11:59:59 PM,1001853,0
3/31/2021 11:59:59 PM,1002355,0
3/31/2021 11:59:59 PM,1002373,0
3/31/2021 11:59:59 PM,1002458,0
3/31/2021 11:59:59 PM,1002878,42721
3/31/2021 11:59:59 PM,1002953,4470
3/31/2021 11:59:59 PM,1003455,502
3/31/2021 11:59:59 PM,1003558,0
3/31/2021 11:59:59 PM,1003839,0
3/31/2021 11:59:59 PM,1003950,0
3/31/2021 11:59:59 PM,1004256,0
3/31/2021 11:59:59 PM,1004470,0
3/31/2021 11:59:59 PM,1005075,0
3/31/2021 11:59:59 PM,1005552,0
3/31/2021 11:59:59 PM,1005655,0
3/31/2021 11:59:59 PM,1005851,0
3/31/2021 11:59:59 PM,1006148,0
3/31/2021 11:59:59 PM,1006157,0
3/31/2021 11:59:59 PM,1006513,0
3/31/2021 11:59:59 PM,1006559,0
3/31/2021 11:59:59 PM,1006652,2190
3/31/2021 11:59:59 PM,1007015,0
3/31/2021 11:59:59 PM,1007051,0
3/31/2021 11:59:59 PM,1007154,0
3/31/2021 11:59:59 PM,1007417,0
3/31/2021 11:59:59 PM,1007734,0
3/31/2021 11:59:59 PM,1007752,0
3/31/2021 11:59:59 PM,1007819,0
3/31/2021 11:59:59 PM,1007846,33262
3/31/2021 11:59:59 PM,1007873,0
3/31/2021 11:59:59 PM,1007930,0
3/31/2021 11:59:59 PM,1007958,0
3/31/2021 11:59:59 PM,1008076,0
3/31/2021 11:59:59 PM,1008151,0
3/31/2021 11:59:59 PM,1008209,0
3/31/2021 11:59:59 PM,1008432,0
3/31/2021 11:59:59 PM,1008450,0
3/31/2021 11:59:59 PM,1008553,0
3/31/2021 11:59:59 PM,1008674,0
3/31/2021 11:59:59 PM,1008955,0
3/31/2021 11:59:59 PM,1009242,1438
3/31/2021 11:59:59 PM,1009354,0
3/31/2021 11:59:59 PM,1009756,0
3/31/2021 11:59:59 PM,1009840,0
3/31/2021 11:59:59 PM,1010015,0
3/31/2021 11:59:59 PM,1010574,0
3/31/2021 11:59:59 PM,1011432,0
3/31/2021 11:59:59 PM,1011526,0
3/31/2021 11:59:59 PM,1011553,0
3/31/2021 11:59:59 PM,1011638,0
3/31/2021 11:59:59 PM,1011656,0
3/31/2021 11:59:59 PM,1011852,0
3/31/2021 11:59:59 PM,1011955,0
3/31/2021 11:59:59 PM,1012251,0
3/31/2021 11:59:59 PM,1012457,0
3/31/2021 11:59:59 PM,1012671,0
3/31/2021 11:59:59 PM,1013070,0
3/31/2021 11:59:59 PM,1013650,0
3/31/2021 11:59:59 PM,1013744,0
3/31/2021 11:59:59 PM,1013856,0
3/31/2021 11:59:59 PM,1014059,124
3/31/2021 11:59:59 PM,1014125,0
3/31/2021 11:59:59 PM,1014246,0
3/31/2021 11:59:59 PM,1014255,0
3/31/2021 11:59:59 PM,1014376,16
3/31/2021 11:59:59 PM,1014451,0
3/31/2021 11:59:59 PM,1014554,0
3/31/2021 11:59:59 PM,1014657,75
3/31/2021 11:59:59 PM,1014853,0
3/31/2021 11:59:59 PM,1015243,3925
3/31/2021 11:59:59 PM,1015252,0
3/31/2021 11:59:59 PM,1015270,0
3/31/2021 11:59:59 PM,1015458,0
3/31/2021 11:59:59 PM,1015467,0
3/31/2021 11:59:59 PM,1015560,0
3/31/2021 11:59:59 PM,1015832,0
3/31/2021 11:59:59 PM,1015841,0
3/31/2021 11:59:59 PM,1015850,0
3/31/2021 11:59:59 PM,1016174,0
3/31/2021 11:59:59 PM,1016231,0
3/31/2021 11:59:59 PM,1016259,0
3/31/2021 11:59:59 PM,1016558,0
3/31/2021 11:59:59 PM,1016718,0
3/31/2021 11:59:59 PM,1016848,0
3/31/2021 11:59:59 PM,1016857,0
3/31/2021 11:59:59 PM,1016941,0
3/31/2021 11:59:59 PM,1017425,0
3/31/2021 11:59:59 PM,1017555,0
3/31/2021 11:59:59 PM,1017564,0
3/31/2021 11:59:59 PM,1017854,0
3/31/2021 11:59:59 PM,1017939,89880
3/31/2021 11:59:59 PM,1017957,0
3/31/2021 11:59:59 PM,1018927,38085
3/31/2021 11:59:59 PM,1157415,0
3/31/2021 11:59:59 PM,1158878,0
3/31/2021 11:59:59 PM,1160509,0
3/31/2021 11:59:59 PM,1161216,0
3/31/2021 11:59:59 PM,1162017,30412
3/31/2021 11:59:59 PM,1163283,171
3/31/2021 11:59:59 PM,1169650,0
3/31/2021 11:59:59 PM,1176881,0
3/31/2021 11:59:59 PM,1176920,0
3/31/2021 11:59:59 PM,1186965,0
3/31/2021 11:59:59 PM,1187001,0
3/31/2021 11:59:59 PM,1187551,0
3/31/2021 11:59:59 PM,1188772,6
3/31/2021 11:59:59 PM,1188987,0
3/31/2021 11:59:59 PM,1190476,0
3/31/2021 11:59:59 PM,1191352,0
3/31/2021 11:59:59 PM,1211371,0
3/31/2021 11:59:59 PM,1216022,0
3/31/2021 11:59:59 PM,1216321,18198
3/31/2021 11:59:59 PM,1216826,0
3/31/2021 11:59:59 PM,1218446,0
3/31/2021 11:59:59 PM,1222519,2973
3/31/2021 11:59:59 PM,1222948,0
3/31/2021 11:59:59 PM,1225752,0
3/31/2021 11:59:59 PM,1225761,0
3/31/2021 11:59:59 PM,1225798,0
3/31/2021 11:59:59 PM,1228034,0
3/31/2021 11:59:59 PM,1229198,0
3/31/2021 11:59:59 PM,1293078,0
3/31/2021 11:59:59 PM,1356768,0
3/31/2021 11:59:59 PM,1369870,0
3/31/2021 11:59:59 PM,1386251,80781
3/31/2021 11:59:59 PM,1387203,0
3/31/2021 11:59:59 PM,1387605,0
3/31/2021 11:59:59 PM,1390324,0
3/31/2021 11:59:59 PM,1391778,0
3/31/2021 11:59:59 PM,1394621,0
3/31/2021 11:59:59 PM,1394676,64539
3/31/2021 11:59:59 PM,1396764,0
3/31/2021 11:59:59 PM,1397471,0
3/31/2021 11:59:59 PM,1402384,0
3/31/2021 11:59:59 PM,1404481,0
3/31/2021 11:59:59 PM,1404883,0
3/31/2021 11:59:59 PM,1412619,0
3/31/2021 11:59:59 PM,1412712,2135
3/31/2021 11:59:59 PM,1414819,0
3/31/2021 11:59:59 PM,1416279,0
3/31/2021 11:59:59 PM,1418255,0
3/31/2021 11:59:59 PM,1429028,0
3/31/2021 11:59:59 PM,1435092,0
3/31/2021 11:59:59 PM,1436071,2214
3/31/2021 11:59:59 PM,1436204,7537
3/31/2021 11:59:59 PM,1439456,0
3/31/2021 11:59:59 PM,1440117,3800
3/31/2021 11:59:59 PM,1443266,0
3/31/2021 11:59:59 PM,1444021,0
3/31/2021 11:59:59 PM,1445943,1207
3/31/2021 11:59:59 PM,1447639,76030
3/31/2021 11:59:59 PM,1456501,388000
3/31/2021 11:59:59 PM,1458608,0
3/31/2021 11:59:59 PM,1459717,0
3/31/2021 11:59:59 PM,1459735,0
3/31/2021 11:59:59 PM,1459799,0
3/31/2021 11:59:59 PM,1462986,0
3/31/2021 11:59:59 PM,1469677,0
3/31/2021 11:59:59 PM,1470150,0
3/31/2021 11:59:59 PM,1474309,0
3/31/2021 11:59:59 PM,1478231,0
3/31/2021 11:59:59 PM,1479470,233
3/31/2021 11:59:59 PM,1481745,0
3/31/2021 11:59:59 PM,1481754,0
3/31/2021 11:59:59 PM,1492817,0
3/31/2021 11:59:59 PM,1493319,0
3/31/2021 11:59:59 PM,1494482,503
3/31/2021 11:59:59 PM,1494914,0
3/31/2021 11:59:59 PM,1629903,0
3/31/2021 11:59:59 PM,1718188,6799
3/31/2021 11:59:59 PM,1718469,84943
3/31/2021 11:59:59 PM,1820979,0
3/31/2021 11:59:59 PM,1826382,0
3/31/2021 11:59:59 PM,1836701,0
3/31/2021 11:59:59 PM,1842065,1463780
3/31/2021 11:59:59 PM,1852569,24774
3/31/2021 11:59:59 PM,1862719,0
3/31/2021 11:59:59 PM,1863097,0
3/31/2021 11:59:59 PM,1864197,586
3/31/2021 11:59:59 PM,1867983,0
3/31/2021 11:59:59 PM,1872941,0
3/31/2021 11:59:59 PM,1872996,0
3/31/2021 11:59:59 PM,1879016,0
3/31/2021 11:59:59 PM,1883321,0
3/31/2021 11:59:59 PM,1885932,0
3/31/2021 11:59:59 PM,1890525,0
3/31/2021 11:59:59 PM,1892154,0
3/31/2021 11:59:59 PM,1893049,0
3/31/2021 11:59:59 PM,1914421,0
3/31/2021 11:59:59 PM,1917301,15266
3/31/2021 11:59:59 PM,1918344,0
3/31/2021 11:59:59 PM,1929247,0
3/31/2021 11:59:59 PM,1940747,0
3/31/2021 11:59:59 PM,1945247,0
3/31/2021 11:59:59 PM,2002222,562
3/31/2021 11:59:59 PM,2006024,0
3/31/2021 11:59:59 PM,2007991,0
3/31/2021 11:59:59 PM,2009605,0
3/31/2021 11:59:59 PM,2010722,0
3/31/2021 11:59:59 PM,2037185,774
3/31/2021 11:59:59 PM,2044811,1783
3/31/2021 11:59:59 PM,2044820,0
3/31/2021 11:59:59 PM,2051127,0
3/31/2021 11:59:59 PM,2059990,446
3/31/2021 11:59:59 PM,2068107,0
3/31/2021 11:59:59 PM,2078290,137672
3/31/2021 11:59:59 PM,2107181,0
3/31/2021 11:59:59 PM,2107341,0
3/31/2021 11:59:59 PM,2119773,17161
3/31/2021 11:59:59 PM,2121196,15
3/31/2021 11:59:59 PM,2122997,0
3/31/2021 11:59:59 PM,2123930,834
3/31/2021 11:59:59 PM,2132594,1825
3/31/2021 11:59:59 PM,2132941,0
3/31/2021 11:59:59 PM,2140348,0
3/31/2021 11:59:59 PM,2142155,1229
3/31/2021 11:59:59 PM,2163477,0
3/31/2021 11:59:59 PM,2164111,0
3/31/2021 11:59:59 PM,2182786,1878000
3/31/2021 11:59:59 PM,2193616,212047
3/31/2021 11:59:59 PM,2209553,123390
3/31/2021 11:59:59 PM,2218443,0
3/31/2021 11:59:59 PM,2232757,0
3/31/2021 11:59:59 PM,2233875,854
3/31/2021 11:59:59 PM,2236821,0
3/31/2021 11:59:59 PM,2239288,58739
3/31/2021 11:59:59 PM,2253891,0
3/31/2021 11:59:59 PM,2262718,0
3/31/2021 11:59:59 PM,2265456,0
3/31/2021 11:59:59 PM,2297998,0
3/31/2021 11:59:59 PM,2298995,3710
3/31/2021 11:59:59 PM,2304636,0
3/31/2021 11:59:59 PM,2305969,0
3/31/2021 11:59:59 PM,2316714,0
3/31/2021 11:59:59 PM,2317672,0
3/31/2021 11:59:59 PM,2325882,0
3/31/2021 11:59:59 PM,2328137,0
3/31/2021 11:59:59 PM,2328285,0
3/31/2021 11:59:59 PM,2329200,0
3/31/2021 11:59:59 PM,2332910,0
3/31/2021 11:59:59 PM,2333140,0
3/31/2021 11:59:59 PM,2337335,0
3/31/2021 11:59:59 PM,2339599,0
3/31/2021 11:59:59 PM,2339795,12126
3/31/2021 11:59:59 PM,2339900,0
3/31/2021 11:59:59 PM,2343167,200
3/31/2021 11:59:59 PM,2344753,0
3/31/2021 11:59:59 PM,2349459,2093
3/31/2021 11:59:59 PM,2353595,0
3/31/2021 11:59:59 PM,2354323,0
3/31/2021 11:59:59 PM,2354387,0
3/31/2021 11:59:59 PM,2354985,243829
3/31/2021 11:59:59 PM,2356091,0
3/31/2021 11:59:59 PM,2358769,3090
3/31/2021 11:59:59 PM,2362458,0
3/31/2021 11:59:59 PM,2371816,0
3/31/2021 11:59:59 PM,2372774,0
3/31/2021 11:59:59 PM,2385514,6403
3/31/2021 11:59:59 PM,2390929,10391
3/31/2021 11:59:59 PM,2391588,0
3/31/2021 11:59:59 PM,2396592,0
3/31/2021 11:59:59 PM,2396604,22
3/31/2021 11:59:59 PM,2398701,0
3/31/2021 11:59:59 PM,2434113,0
3/31/2021 11:59:59 PM,2451240,0
3/31/2021 11:59:59 PM,2465881,0
3/31/2021 11:59:59 PM,2467670,0
3/31/2021 11:59:59 PM,2471239,0
3/31/2021 11:59:59 PM,2482824,0
3/31/2021 11:59:59 PM,2483120,21852
3/31/2021 11:59:59 PM,2483438,5409
3/31/2021 11:59:59 PM,2489805,431000
3/31/2021 11:59:59 PM,2490285,0
3/31/2021 11:59:59 PM,2497181,0
3/31/2021 11:59:59 PM,2502656,0
3/31/2021 11:59:59 PM,2502825,0
3/31/2021 11:59:59 PM,2505424,0
3/31/2021 11:59:59 PM,2505451,0
3/31/2021 11:59:59 PM,2505460,0
3/31/2021 11:59:59 PM,2506328,0
3/31/2021 11:59:59 PM,2508751,278357
3/31/2021 11:59:59 PM,2512347,0
3/31/2021 11:59:59 PM,2515320,0
3/31/2021 11:59:59 PM,2524797,0
3/31/2021 11:59:59 PM,2529176,0
3/31/2021 11:59:59 PM,2531562,0
3/31/2021 11:59:59 PM,2531991,0
3/31/2021 11:59:59 PM,2533043,0
3/31/2021 11:59:59 PM,2533119,0
3/31/2021 11:59:59 PM,2536633,0
3/31/2021 11:59:59 PM,2539960,0
3/31/2021 11:59:59 PM,2562137,0
3/31/2021 11:59:59 PM,2562164,4880
3/31/2021 11:59:59 PM,2567123,0
3/31/2021 11:59:59 PM,2568063,0
3/31/2021 11:59:59 PM,2576134,0
3/31/2021 11:59:59 PM,2577739,0
3/31/2021 11:59:59 PM,2580243,0
3/31/2021 11:59:59 PM,2587916,25
3/31/2021 11:59:59 PM,2594240,1159
3/31/2021 11:59:59 PM,2594419,0
3/31/2021 11:59:59 PM,2596646,0
3/31/2021 11:59:59 PM,2597223,0
3/31/2021 11:59:59 PM,2598396,0
3/31/2021 11:59:59 PM,2600039,0
3/31/2021 11:59:59 PM,2602828,0
3/31/2021 11:59:59 PM,2605566,0
3/31/2021 11:59:59 PM,2607412,0
3/31/2021 11:59:59 PM,2608754,11161
3/31/2021 11:59:59 PM,2610784,0
3/31/2021 11:59:59 PM,2614344,0
3/31/2021 11:59:59 PM,2615190,0
3/31/2021 11:59:59 PM,2615220,0
3/31/2021 11:59:59 PM,2618780,789886
3/31/2021 11:59:59 PM,2619714,0
3/31/2021 11:59:59 PM,2621285,0
3/31/2021 11:59:59 PM,2621940,0
3/31/2021 11:59:59 PM,2624400,712
3/31/2021 11:59:59 PM,2625724,0
3/31/2021 11:59:59 PM,2631172,0
3/31/2021 11:59:59 PM,2631846,804
3/31/2021 11:59:59 PM,2634191,63383
3/31/2021 11:59:59 PM,2634351,0
3/31/2021 11:59:59 PM,2641827,0
3/31/2021 11:59:59 PM,2642598,0
3/31/2021 11:59:59 PM,2643595,0
3/31/2021 11:59:59 PM,2649122,0
3/31/2021 11:59:59 PM,2649177,0
3/31/2021 11:59:59 PM,2651899,0
3/31/2021 11:59:59 PM,2652092,9688
3/31/2021 11:59:59 PM,2654911,0
3/31/2021 11:59:59 PM,2661861,0
3/31/2021 11:59:59 PM,2666400,0
3/31/2021 11:59:59 PM,2667920,0
3/31/2021 11:59:59 PM,2667939,0
3/31/2021 11:59:59 PM,2667957,826
3/31/2021 11:59:59 PM,2668598,0
3/31/2021 11:59:59 PM,2684552,0
3/31/2021 11:59:59 PM,2686211,0
3/31/2021 11:59:59 PM,2687133,0
3/31/2021 11:59:59 PM,2687487,0
3/31/2021 11:59:59 PM,2692753,0
3/31/2021 11:59:59 PM,2693264,1590
3/31/2021 11:59:59 PM,2694681,9450
3/31/2021 11:59:59 PM,2694944,2286
3/31/2021 11:59:59 PM,2696180,0
3/31/2021 11:59:59 PM,2697963,26523
3/31/2021 11:59:59 PM,2700984,0
3/31/2021 11:59:59 PM,2702764,0
3/31/2021 11:59:59 PM,2705112,0
3/31/2021 11:59:59 PM,2705895,0
3/31/2021 11:59:59 PM,2708122,0
3/31/2021 11:59:59 PM,2710554,0
3/31/2021 11:59:59 PM,2713920,0
3/31/2021 11:59:59 PM,2716088,0
3/31/2021 11:59:59 PM,2716828,0
3/31/2021 11:59:59 PM,2717012,0
3/31/2021 11:59:59 PM,2718596,0
3/31/2021 11:59:59 PM,2719810,0
3/31/2021 11:59:59 PM,2723376,0
3/31/2021 11:59:59 PM,2724766,0
3/31/2021 11:59:59 PM,2726050,0
3/31/2021 11:59:59 PM,2728661,0
3/31/2021 11:59:59 PM,2728746,0
3/31/2021 11:59:59 PM,2729677,0
3/31/2021 11:59:59 PM,2730431,0
3/31/2021 11:59:59 PM,2732565,0
3/31/2021 11:59:59 PM,2733263,0
3/31/2021 11:59:59 PM,2734729,6355
3/31/2021 11:59:59 PM,2735137,0
3/31/2021 11:59:59 PM,2735146,0
3/31/2021 11:59:59 PM,2736219,0
3/31/2021 11:59:59 PM,2736291,0
3/31/2021 11:59:59 PM,2736451,0
3/31/2021 11:59:59 PM,2736714,0
3/31/2021 11:59:59 PM,2737980,0
3/31/2021 11:59:59 PM,2743244,996
3/31/2021 11:59:59 PM,2744782,2954
3/31/2021 11:59:59 PM,2745426,0
3/31/2021 11:59:59 PM,2745529,0
3/31/2021 11:59:59 PM,2746245,0
3/31/2021 11:59:59 PM,2746263,104
3/31/2021 11:59:59 PM,2747279,0
3/31/2021 11:59:59 PM,2747466,0
3/31/2021 11:59:59 PM,2747587,0
3/31/2021 11:59:59 PM,2748502,0
3/31/2021 11:59:59 PM,2749059,0
3/31/2021 11:59:59 PM,2753917,0
3/31/2021 11:59:59 PM,2754222,0
3/31/2021 11:59:59 PM,2754389,0
3/31/2021 11:59:59 PM,2756730,3332
3/31/2021 11:59:59 PM,2756767,0
3/31/2021 11:59:59 PM,2756909,3303
3/31/2021 11:59:59 PM,2757205,0
3/31/2021 11:59:59 PM,2758024,8255
3/31/2021 11:59:59 PM,2758613,0
3/31/2021 11:59:59 PM,2759629,0
3/31/2021 11:59:59 PM,2760232,18
3/31/2021 11:59:59 PM,2764212,103
3/31/2021 11:59:59 PM,2765602,0
3/31/2021 11:59:59 PM,2769570,0
3/31/2021 11:59:59 PM,2769954,0
3/31/2021 11:59:59 PM,2771694,0
3/31/2021 11:59:59 PM,2774707,0
3/31/2021 11:59:59 PM,2775151,0
3/31/2021 11:59:59 PM,2775179,0
3/31/2021 11:59:59 PM,2775692,0
3/31/2021 11:59:59 PM,2785477,0
3/31/2021 11:59:59 PM,2785646,0
3/31/2021 11:59:59 PM,2787770,5358
3/31/2021 11:59:59 PM,2788656,0
3/31/2021 11:59:59 PM,2791085,10600
3/31/2021 11:59:59 PM,2791517,0
3/31/2021 11:59:59 PM,2793593,367
3/31/2021 11:59:59 PM,2794732,0
3/31/2021 11:59:59 PM,2796277,0
3/31/2021 11:59:59 PM,2797162,0
3/31/2021 11:59:59 PM,2797210,0
3/31/2021 11:59:59 PM,2797359,1700
3/31/2021 11:59:59 PM,2797724,207251
3/31/2021 11:59:59 PM,2800491,0
3/31/2021 11:59:59 PM,2805535,0
3/31/2021 11:59:59 PM,2805928,66
3/31/2021 11:59:59 PM,2806635,0
3/31/2021 11:59:59 PM,2806840,0
